-3.036111222222058759e-01,5.133000001111110322e+01,7.365437316894531250e+01
-3.036111222222058759e-01,5.132972223333332806e+01,7.304054260253906250e+01
-3.036111222222058759e-01,5.132944445555555291e+01,7.390293884277343750e+01
-3.036111222222058759e-01,5.132916667777777064e+01,7.108488464355468750e+01
-3.036111222222058759e-01,5.132888889999999549e+01,7.149162292480468750e+01
-3.036111222222058759e-01,5.132861112222222033e+01,7.717716979980468750e+01
-3.036111222222058759e-01,5.132833334444443807e+01,7.832373046875000000e+01
-3.036111222222058759e-01,5.132805556666666291e+01,7.728705596923828125e+01
-3.036111222222058759e-01,5.132777778888888776e+01,7.539358520507812500e+01
-3.036111222222058759e-01,5.132750001111110549e+01,7.421620941162109375e+01
-3.036111222222058759e-01,5.132722223333333034e+01,7.428348541259765625e+01
-3.036111222222058759e-01,5.132694445555554807e+01,7.314702606201171875e+01
-3.036111222222058759e-01,5.132666667777777292e+01,7.318544006347656250e+01
-3.036111222222058759e-01,5.132638889999999776e+01,7.441786956787109375e+01
-3.036111222222058759e-01,5.132611112222221550e+01,7.555622863769531250e+01
-3.036111222222058759e-01,5.132583334444444034e+01,7.234803009033203125e+01
-3.036111222222058759e-01,5.132555556666666519e+01,6.979861450195312500e+01
-3.036111222222058759e-01,5.132527778888888292e+01,6.815873718261718750e+01
-3.036111222222058759e-01,5.132500001111110777e+01,6.696252441406250000e+01
-3.036111222222058759e-01,5.132472223333332551e+01,6.674936676025390625e+01
-3.036111222222058759e-01,5.132444445555555035e+01,6.512850189208984375e+01
-3.036111222222058759e-01,5.132416667777777519e+01,6.688241577148437500e+01
-3.036111222222058759e-01,5.132388889999999293e+01,6.233489227294921875e+01
